"Title","annotation_id","annotator","created_at","id","lead_time","sentiment","updated_at" 
"Video,
Pembantaian massal 1965-1966 dan kuburan-kuburan tanpa nama di Bali
, Durasi 17,40",4326,"2","2025-12-08T13:57:46.165530Z",6663,4.665,"Neutral","2025-12-08T13:57:46.165530Z"
"Pengakuan anak-anak 'algojo' pembantaian 1965-1966 di Bali – ‘Bapak membunuh pentolan komunis, tapi adiknya dibantai karena dukung PKI’",4327,"2","2025-12-08T13:57:58.975081Z",6664,12.561,"Neutral","2025-12-08T13:57:58.975081Z"
"Kekerasan seksual jadi tontonan pelajar di ruang kelas SD di Demak – ‘Mereka hanya mencontoh orang dewasa’",4328,"2","2025-12-08T13:58:04.973385Z",6665,5.751,"Negative","2025-12-08T13:58:04.973385Z"
"Hantu-hantu 'Toko Wong' dan pembantaian massal 1965-1966 di Bali – 'Ratusan orang ditembak senapan mesin'",4329,"2","2025-12-08T13:58:23.997349Z",6666,18.737,"Neutral","2025-12-08T13:58:23.997349Z"
"Tarian Genjer-Genjer kembali ditampilkan – ‘Saya mengenalkan Genjer-Genjer bukan pada politik, tapi seni yang sebenarnya’",4330,"2","2025-12-08T13:58:37.817960Z",6667,13.283,"Negative","2025-12-08T13:58:37.817960Z"
"Kronologi dan pola pembubaran diskusi Forum Tanah Air di Kemang",4331,"2","2025-12-08T13:58:44.939690Z",6668,6.875,"Neutral","2025-12-08T13:58:44.939690Z"
"Penghapusan nama Soeharto dari TAP MPR dan wacana gelar pahlawan nasional, penyintas HAM berat: ‘Itu sebuah penghinaan. Dia bukan pahlawan tapi penjahat’",4332,"2","2025-12-08T13:58:55.830994Z",6669,10.646,"Neutral","2025-12-08T13:58:55.830994Z"
"Polemik kerja paruh waktu ITB bagi penerima beasiswa keringanan UKT – 'Kami masih waswas, kami akan mengawal kebijakan ini sampai tuntas'",4333,"2","2025-12-08T13:59:19.716184Z",6670,23.641,"Neutral","2025-12-08T13:59:19.716184Z"
"Diguncang skandal guru besar, Universitas Lambung Mangkurat dijatuhi sanksi penurunan akreditasi",4334,"2","2025-12-08T13:59:25.097027Z",6671,5.117,"Negative","2025-12-08T13:59:25.097027Z"
"Pro-kontra rencana kemasan rokok standar – Mengapa kebijakan ini memicu setumpuk penolakan?",4335,"2","2025-12-08T13:59:31.795628Z",6672,6.441,"Neutral","2025-12-08T13:59:31.795628Z"
"Dugaan asusila guru terhadap murid di Gorontalo – ‘Dunia pendidikan sedang darurat kekerasan seksual’",4336,"2","2025-12-08T13:59:37.337830Z",6673,5.285,"Negative","2025-12-08T13:59:37.337830Z"
"‘Kau harus jadi saksi hidup kami’ – Cerita di balik hari-hari jelang pembebasan Philip Mehrtens",4337,"2","2025-12-08T13:59:44.262390Z",6674,6.674,"Neutral","2025-12-08T13:59:44.262390Z"
"Tim forensik sebut Afif Maulana meninggal karena jatuh dari ketinggian, bukan dianiaya – ‘Dokter tidak menyampaikan secara utuh apa yang terjadi pada tubuh anak saya’",4338,"2","2025-12-08T13:59:55.752441Z",6675,11.244,"Negative","2025-12-08T13:59:55.752441Z"
"Putusan Mahkamah Konstitusi: 'Ayah atau ibu kandung yang mengambil paksa anak bisa dijerat Pasal 330 ayat 1 KUHP' – Polisi diminta tidak ragu ambil tindakan",4339,"2","2025-12-08T14:00:06.676673Z",6676,10.671,"Neutral","2025-12-08T14:00:06.676673Z"
"DPR kaji penambahan jumlah komisi demi imbangi ‘kabinet gemuk’ Prabowo-Gibran – Memperkuat pengawasan atau bagi-bagi kursi pimpinan?",4340,"2","2025-12-08T14:00:17.397391Z",6677,10.476,"Neutral","2025-12-08T14:00:17.397391Z"
"Belanda pulangkan benda bersejarah Kerajaan Singasari dan Kerajaan Badung Bali – 'Kami ingin artefak itu dipulangkan ke tempat asal, bukan di Jakarta'",4341,"2","2025-12-08T14:00:26.547295Z",6678,8.881,"Positive","2025-12-08T14:00:26.547295Z"
"Penantian panjang keluarga korban Peristiwa 65 di Palu – ‘Ayah dituduh PKI, langsung ditangkap dan dipenjara’",4342,"2","2025-12-08T14:00:37.670751Z",6679,10.852,"Neutral","2025-12-08T14:00:37.670751Z"
"Video,
G30S: Sandur, seni tradisional yang distigma PKI kini bangkit setelah sempat terkubur
, Durasi 16,20",4343,"2","2025-12-08T14:00:46.762007Z",6680,8.843,"Negative","2025-12-08T14:00:46.763006Z"
"Kasus pembunuhan anak lima tahun di Lebak, berawal dari pesan ancaman yang jadi kenyataan – Bagaimana kronologi dan apa motifnya?",4344,"2","2025-12-08T14:00:54.721451Z",6681,7.705,"Negative","2025-12-08T14:00:54.721451Z"
"Empat orang tewas tertabrak kereta api di Karawang – Salah siapa dan apa solusinya?",4345,"2","2025-12-08T14:00:59.704624Z",6682,4.745,"Negative","2025-12-08T14:00:59.704624Z"
"Seni tradisional Sandur yang distigma PKI, tapi dirindukan dan diperjuangkan – ‘Melihat Sandur, ya melihat diri kita’",4346,"2","2025-12-08T14:01:18.405043Z",6683,18.446,"Neutral","2025-12-08T14:01:18.405043Z"
"Pilot Susi Air Phillip Mehrtens dibebaskan setelah 18 bulan ditahan sayap militer OPM - 'Saya keluar dengan kondisi aman dan sehat'",4347,"2","2025-12-08T14:01:26.765643Z",6684,8.115,"Positive","2025-12-08T14:01:26.765643Z"
"Program Makan Bergizi Gratis Prabowo – Apa itu susu ikan dan mengapa memicu polemik?",4348,"2","2025-12-08T14:01:50.515151Z",6685,23.481,"Neutral","2025-12-08T14:01:50.515151Z"
"Kesaksian WNI jadi korban perdagangan orang, bertahan hidup sebagai penipu di zona konflik Myanmar – ‘Penyiksaan sudah seperti pertunjukan’",4349,"2","2025-12-08T14:02:00.072565Z",6686,9.305,"Negative","2025-12-08T14:02:00.073565Z"
"Dugaan gratifikasi Kaesang ‘seharusnya bisa digunakan KPK untuk usut keluarga Jokowi’",4350,"2","2025-12-08T14:02:05.008392Z",6687,4.688,"Negative","2025-12-08T14:02:05.008392Z"
"DPR sahkan RUU Kementerian Negara menjadi UU — buka jalan bagi ‘kabinet jumbo’ Prabowo",4351,"2","2025-12-08T14:02:16.421518Z",6688,11.162,"Neutral","2025-12-08T14:02:16.421518Z"
"Tupperware ajukan kebangkrutan, ibu-ibu di Indonesia mengenang masa kejayaannya – ‘Suami sampai trauma dimarahi karena menghilangkan kotak makan’",4352,"2","2025-12-08T14:02:27.322515Z",6689,10.641,"Negative","2025-12-08T14:02:27.322515Z"
"Laporan Human Rights Watch: Diskriminasi dan pelanggaran rasialis terhadap orang Papua 'lebih banyak dan sangat kelihatan' di rezim Jokowi",4353,"2","2025-12-08T14:02:34.889227Z",6690,7.278,"Negative","2025-12-08T14:02:34.889227Z"
"Di balik dualisme kepemimpinan ketua umum Kadin - Mengapa bernuansa politis?",4354,"2","2025-12-08T14:02:51.400015Z",6691,16.223,"Neutral","2025-12-08T14:02:51.400015Z"
"TPNPB ajukan proposal pembebasan pilot Selandia Baru – ‘Bila Jakarta tidak merespons, Jakarta yang bertanggung jawab’",4355,"2","2025-12-08T14:02:57.070734Z",6692,5.392,"Neutral","2025-12-08T14:02:57.070734Z"
"Topan Yagi tewaskan lebih dari 200 orang di Myanmar dan ratusan lainnya di Vietnam",4356,"2","2025-12-08T14:03:01.761745Z",6693,4.44,"Negative","2025-12-08T14:03:01.762734Z"
"Jokowi dinilai 'gagal' atasi karhutla, bagaimana era Prabowo-Gibran nanti?",4357,"2","2025-12-08T14:03:14.239988Z",6694,12.216,"Negative","2025-12-08T14:03:14.239988Z"
"Bagaimana hubungan Prabowo-Gibran-Jokowi setelah polemik akun Fufufafa meluas?",4358,"2","2025-12-08T14:03:39.470716Z",6695,24.976,"Neutral","2025-12-08T14:03:39.470716Z"
"Pemerintah didesak cabut aturan yang membuka keran ekspor pasir laut",4359,"2","2025-12-08T14:03:49.131094Z",6696,9.366,"Positive","2025-12-08T14:03:49.131094Z"
"Menteri LHK terbitkan aturan yang larang pejuang lingkungan dipidana, akankah menghentikan kriminalisasi?",4360,"2","2025-12-08T14:04:00.356986Z",6697,10.968,"Positive","2025-12-08T14:04:00.356986Z"
"Video,
Kelas menengah kian terimpit beban ekonomi
, Durasi 5,06",4361,"2","2025-12-08T14:04:04.114232Z",6698,3.506,"Negative","2025-12-08T14:04:04.114232Z"
"'Mungkin ini PON terparah' - Atlet pilek akibat debu, jalan berlumpur, hingga makanan basi",4362,"2","2025-12-08T14:04:10.598906Z",6699,6.233,"Negative","2025-12-08T14:04:10.598906Z"
"Gelombang PHK diperkirakan tembus 70.000 pekerja, serikat buruh bertanya 'Mana lapangan pekerjaan yang dijanjikan pemerintah?'",4363,"2","2025-12-08T14:04:21.185418Z",6700,10.332,"Negative","2025-12-08T14:04:21.185418Z"
"Seberapa mungkin kotak kosong kalahkan calon tunggal?",4364,"2","2025-12-08T14:04:39.020373Z",6701,17.567,"Neutral","2025-12-08T14:04:39.020373Z"
"‘Pencabutan’ Tap MPRS 33/1967 menjadi tonggak penting pemulihan nama baik Sukarno, tetapi apa yang masih perlu diluruskan?",4365,"2","2025-12-08T14:04:47.763535Z",6702,8.456,"Neutral","2025-12-08T14:04:47.763535Z"
"Nasib jadi kelas menengah di Indonesia – Banting tulang, makan tabungan, dan penuh kekhawatiran",4366,"2","2025-12-08T14:04:56.535833Z",6703,8.498,"Negative","2025-12-08T14:04:56.535833Z"
"Video,
Pilkada 2024: Apa itu kotak kosong?
, Durasi 3,34",4367,"2","2025-12-08T14:05:00.824153Z",6704,4.039,"Neutral","2025-12-08T14:05:00.824153Z"
"Cara jitu dan ramah lingkungan membasmi hama tikus: 'Burung hantu' jadi 'penjaga' sawah",4368,"2","2025-12-08T14:05:09.072085Z",6705,7.985,"Positive","2025-12-08T14:05:09.072085Z"
"Polemik wacana anggaran pendidikan berbasis pendapatan negara, apa saja yang perlu kita ketahui?",4369,"2","2025-12-08T14:05:18.276381Z",6706,8.95,"Neutral","2025-12-08T14:05:18.276381Z"
"Iuran pensiun tambahan wajib akan potong upah pekerja – Apa bedanya dengan iuran BPJS-TK?",4370,"2","2025-12-08T14:05:59.377752Z",6707,40.821,"Neutral","2025-12-08T14:05:59.377752Z"
"Repetisi ‘brutalitas polisi’ dalam demonstrasi revisi UU Pilkada, mengapa terus berulang?",4371,"2","2025-12-08T14:06:07.446375Z",6708,7.793,"Negative","2025-12-08T14:06:07.446375Z"
"Warga Rempang peringati satu tahun insiden penggusuran paksa – ‘Kami menolak relokasi sampai mati’",4372,"2","2025-12-08T14:06:12.783056Z",6709,5.082,"Negative","2025-12-08T14:06:12.783056Z"
"E-meterai pada seleksi CPNS – ‘Tampak sekali yang dipentingkan adalah pemasukan negara’",4373,"2","2025-12-08T14:06:20.855266Z",6710,7.781,"Neutral","2025-12-08T14:06:20.855266Z"
"Jelang kedatangan Paus Fransiskus, pemerintah Timor Leste gusur rumah-rumah",4374,"2","2025-12-08T14:06:54.568470Z",6711,33.455,"Negative","2025-12-08T14:06:54.568470Z"
"Mantan wali kota di Filipina yang dituduh mata-mata China akan ditukar dengan bandar narkoba buron BNN?",4375,"2","2025-12-08T14:07:05.925612Z",6712,11.079,"Negative","2025-12-08T14:07:05.925612Z"
"Paus Fransiskus akan ke Timor Leste, imigrasi prediksi 1.000 WNI lintasi perbatasan",4376,"2","2025-12-08T14:07:12.602264Z",6713,6.4,"Neutral","2025-12-08T14:07:12.602264Z"
"Paralimpiade 2024: Indonesia tambah satu medali perak dari boccia",4377,"2","2025-12-08T14:07:18.675925Z",6714,5.805,"Neutral","2025-12-08T14:07:18.675925Z"
"Anies ingin bentuk partai politik usai gagal maju Pilkada 2024 – Apa syarat pendirian parpol dan modal apa yang dibutuhkan?",4378,"2","2025-12-08T14:07:29.896712Z",6715,10.966,"Neutral","2025-12-08T14:07:29.896712Z"
"Munir dibunuh 20 tahun lalu, putrinya tagih janji pemerintah – ‘Berikan keadilan bagi bapak saya’",4379,"2","2025-12-08T14:07:57.138129Z",6716,26.979,"Neutral","2025-12-08T14:07:57.138129Z"
"Video,
Paus Fransiskus terharu dengar pidato pemuda Indonesia: 'Saya terkesan, Anda bicara tulus dari hati'
, Durasi 2,26",4380,"2","2025-12-08T14:08:04.432604Z",6717,7.007,"Positive","2025-12-08T14:08:04.432604Z"
"Mengapa ritual 'Jalan Salib' dipilih orang-orang Papua untuk menarik perhatian Paus Fransiskus soal Papua?",4381,"2","2025-12-08T14:08:12.901902Z",6718,8.196,"Neutral","2025-12-08T14:08:12.901902Z"
"Cerita di balik kursi yang digunakan Paus Fransiskus di Gereja Katedral Jakarta – ‘Kerukunan antar umat kita simbolkan dalam pembuatan kursi Paus’",4382,"2","2025-12-08T14:08:21.907728Z",6719,8.708,"Positive","2025-12-08T14:08:21.907728Z"
"Video,
Paus Fransiskus: Indonesia jadi bagian upaya memecah ketegangan antara Kristen dan Islam
, Durasi 4,42",4383,"2","2025-12-08T14:08:48.536973Z",6720,26.353,"Neutral","2025-12-08T14:08:48.536973Z"
"Mengungkap jejak digital tiga cagub Jakarta – Dari candaan seksis hingga teori konspirasi",4384,"2","2025-12-08T14:09:09.296266Z",6721,20.499,"Neutral","2025-12-08T14:09:09.296266Z"
"Gaduh soal rencana penetapan tarif KRL berbasis NIK - Bagaimana mekanismenya dan mengapa dinilai tak tepat sasaran?",4385,"2","2025-12-08T14:09:15.099085Z",6722,5.527,"Neutral","2025-12-08T14:09:15.099085Z"
"Persaingan tiga perempuan Nahdliyin di Pilkada Jawa Timur – Apakah Risma dan Luluk akan ‘gerogoti‘ suara Khofifah?",4386,"2","2025-12-08T14:09:22.347041Z",6723,6.983,"Neutral","2025-12-08T14:09:22.347041Z"
"Kotak kosong dalam Pilkada 2024 terbanyak dalam sejarah – Bagaimana jika kotak kosong yang menang?",4387,"2","2025-12-08T14:09:39.124370Z",6724,16.522,"Negative","2025-12-08T14:09:39.124370Z"
"Presiden Jokowi dua kali anulir pembatasan pembelian BBM subsidi, apa sebabnya?",4388,"2","2025-12-08T14:09:52.826084Z",6725,13.444,"Negative","2025-12-08T14:09:52.826084Z"
"Anies batal maju Pilkada 2024, akan beralih ke siapa suara pendukungnya di Jakarta?",4389,"2","2025-12-08T14:10:10.007264Z",6726,16.92,"Neutral","2025-12-08T14:10:10.007264Z"
"Tiga kandidat yang didukung Gibran gugur dari pencalonan Pilkada 2024 – Apakah koalisi gemuk KIM Plus tercerai berai?",4390,"2","2025-12-08T14:10:16.758556Z",6727,6.461,"Neutral","2025-12-08T14:10:16.758556Z"
"Dharma Pongrekun - Kun Wardana daftar Pilgub Jakarta melalui jalur independen",4391,"2","2025-12-08T14:10:38.651510Z",6728,21.608,"Neutral","2025-12-08T14:10:38.651510Z"
"Ada 'faktor Prabowo-Jokowi' di balik keputusan Megawati menolak Anies-Ahok di Pilgub Jakarta?",4392,"2","2025-12-08T14:10:50.590496Z",6729,11.645,"Negative","2025-12-08T14:10:50.590496Z"
"Koalisi ‘gemuk’ resmi usung Ridwan Kamil-Suswono di Pilgub Jakarta, kans Anies 'pupus'",4393,"2","2025-12-08T14:11:17.277918Z",6730,26.389,"Neutral","2025-12-08T14:11:17.277918Z"
"Gaya hidup menantu dan anak Presiden Jokowi disorot warganet – Mengapa KPK dituntut menyelidiki kemungkinan adanya dugaan gratifikasi?",4394,"2","2025-12-08T14:11:41.992577Z",6731,24.368,"Negative","2025-12-08T14:11:41.992577Z"
"PDI Perjuangan resmi usung Pramono Anung-Rano Karno di Pilgub Jakarta, bagaimana nasib Anies Baswedan?",4395,"2","2025-12-08T14:11:48.426786Z",6732,6.138,"Neutral","2025-12-08T14:11:48.426786Z"
"Golkar 'balik arah' dukung pencalonan Airin di Banten – Apa dampaknya bagi Koalisi Indonesia Maju?",4396,"2","2025-12-08T14:12:08.393789Z",6733,19.613,"Neutral","2025-12-08T14:12:08.393789Z"
"DPR dan KPU sepakat jalankan putusan MK soal ambang batas parlemen dan syarat batas usia calon kepala daerah",4397,"2","2025-12-08T14:12:14.571158Z",6734,5.861,"Neutral","2025-12-08T14:12:14.571158Z"
"Siapa Marie Antoinette, permaisuri Prancis yang dibandingkan dengan Erina Gudono?",4398,"2","2025-12-08T14:12:19.357031Z",6735,4.443,"Neutral","2025-12-08T14:12:19.357031Z"
"Kesaksian keluarga demonstran tolak RUU Pilkada yang jadi korban kekerasan aparat - 'Anak saya melawan ketidakadilan, kenapa diperlakukan seperti binatang?'",4399,"2","2025-12-08T14:12:30.178313Z",6736,10.298,"Negative","2025-12-08T14:12:30.178313Z"
"Pengadilan mengabulkan sebagian gugatan class action kasus gagal ginjal akut - 'Buat kami itu enggak adil'",4400,"2","2025-12-08T14:13:02.838438Z",6737,32.237,"Negative","2025-12-08T14:13:02.838438Z"
"Apakah Anies Baswedan akan diusung PDI Perjuangan pada Pilgub Jakarta?",4401,"2","2025-12-08T14:13:07.147063Z",6738,3.779,"Neutral","2025-12-08T14:13:07.147063Z"
"Thailand umumkan kasus Mpox mematikan pertama di Asia - Apa gejala dan bagaimana penyebarannya?",4402,"2","2025-12-08T14:13:11.990596Z",6739,4.368,"Negative","2025-12-08T14:13:11.990596Z"
"Mengapa Garuda Pancasila digunakan dalam 'peringatan darurat Indonesia' dan demonstrasi di DPR?",4403,"2","2025-12-08T14:13:32.476494Z",6740,19.918,"Neutral","2025-12-08T14:13:32.476494Z"
"Bahlil jadi Ketua Umum Partai Golkar, ingatkan ‘jangan main-main dengan Raja Jawa’",4404,"2","2025-12-08T14:13:40.384230Z",6741,7.574,"Negative","2025-12-08T14:13:40.384230Z"
"Video,
Gempa megathrust ancam Indonesia, apa yang harus kita lakukan?
, Durasi 5,05",4405,"2","2025-12-08T14:13:52.406105Z",6742,11.74,"Negative","2025-12-08T14:13:52.406105Z"
"Mengapa kasus dugaan kekerasan seksual sulit diproses hukum dan berujung pada penghakiman di media sosial?",4406,"2","2025-12-08T14:15:44.673386Z",6743,11.256,"Negative","2025-12-08T14:15:44.673386Z"
"Belasan aktivis yang membentangkan spanduk raksasa 'Indonesia is not for sale' dibawa ke kantor polisi - bagaimana status mereka sekarang?",4407,"2","2025-12-08T14:15:51.854021Z",6744,6.904,"Negative","2025-12-08T14:15:51.854021Z"
"HUT RI ke-79: Potret perayaan kemerdekaan dan pengibaran bendera Merah Putih di IKN dan seluruh negeri",4408,"2","2025-12-08T14:15:57.044383Z",6745,4.906,"Neutral","2025-12-08T14:15:57.044383Z"
"Dokter PPDS Undip diduga bunuh diri karena perundungan dan beban kerja yang berat",4409,"2","2025-12-08T14:16:01.204678Z",6746,3.881,"Negative","2025-12-08T14:16:01.204678Z"
"Kontroversi di balik 'aturan lepas jilbab' Paskibraka - 'Tidak cukup minta maaf, perlu ditelusuri kenapa bisa terjadi'",4410,"2","2025-12-08T14:16:07.227806Z",6747,5.773,"Negative","2025-12-08T14:16:07.227806Z"
"Video,
Dari Istana Garuda ke rumah warga: Hidup di tengah pembangunan Ibu Kota Nusantara
, Durasi 16,45",4411,"2","2025-12-08T14:16:12.245162Z",6748,4.75,"Neutral","2025-12-08T14:16:12.245162Z"
"Bagaimana rasanya hidup di sekitar kemegahan megaproyek IKN?",4412,"2","2025-12-08T14:16:16.839039Z",6749,4.333,"Neutral","2025-12-08T14:16:16.839039Z"
"Sorbatua Siallagan, kakek yang dituduh ‘menduduki’ hutan konsesi Toba Pulp Lestari divonis dua tahun penjara dan denda Rp1 miliar",4413,"2","2025-12-08T14:16:24.172252Z",6750,7.076,"Negative","2025-12-08T14:16:24.172252Z"
"MK akan banding atas putusan PTUN soal gugatan Anwar Usman, pakar hukum sebut 'PTUN tidak berhak campuri internal MK'",4414,"2","2025-12-08T14:16:34.626882Z",6751,10.21,"Neutral","2025-12-08T14:16:34.626882Z"
"Mengapa mundurnya Airlangga sebagai ketum Golkar memicu spekulasi Jokowi bakal menguasai partai beringin?",4415,"2","2025-12-08T14:16:41.682999Z",6752,6.789,"Neutral","2025-12-08T14:16:41.682999Z"
"Keluarga korban penculikan 97-98 diklaim diberi ‘uang Rp1 miliar’ oleh petinggi Gerindra - ‘Upaya sistematis menutup pertanggungjawaban Prabowo’",4416,"2","2025-12-08T14:16:54.530424Z",6753,12.544,"Neutral","2025-12-08T14:16:54.530424Z"
"Kemenpora diminta tak lagi bergantung pada tim bulu tangkis meraih medali emas di Olimpiade 2028, fokus pada 'bintang baru'",4417,"2","2025-12-08T14:17:05.406858Z",6754,10.629,"Positive","2025-12-08T14:17:05.406858Z"
"Penerima beasiswa Kemendikbud di Inggris hadapi masalah finansial akibat uang beasiswa terlambat – Buntut peretasan data atau kesalahan tata kelola?",4418,"2","2025-12-08T14:17:13.659206Z",6755,8.006,"Negative","2025-12-08T14:17:13.659206Z"
"Ekshumasi Afif Maulana di Padang, mengapa jenazah diautopsi ulang?",4419,"2","2025-12-08T14:17:17.887468Z",6756,3.982,"Negative","2025-12-08T14:17:17.887468Z"
"Kisah George Harliono, pianis muda Inggris berdarah Indonesia - ‘Memainkan lagu Indonesia di atas panggung sangat emosional bagi saya’",4420,"2","2025-12-08T14:17:24.364113Z",6757,6.234,"Positive","2025-12-08T14:17:24.364113Z"
"Sejauh mana kematian pilot helikopter Selandia Baru Glen Malcolm Conning memengaruhi pembebasan pilot Susi Air?",4421,"2","2025-12-08T14:17:29.847568Z",6758,5.185,"Negative","2025-12-08T14:17:29.847568Z"
"Anggaran upacara HUT RI di IKN 'membengkak' dikritik pengamat dan sebagian masyarakat - 'Demi pertaruhan politik Jokowi, walaupun korbankan anggaran'",4422,"2","2025-12-08T14:17:36.443616Z",6759,6.338,"Negative","2025-12-08T14:17:36.443616Z"
"Nasib sekolah yang ditinggal murid-muridnya hingga krisis air bersih di pedalaman Asmat Papua - 'Masyarakat adalah subyek, bukan obyek'",4423,"2","2025-12-08T14:17:48.971890Z",6760,12.259,"Negative","2025-12-08T14:17:48.971890Z"
